ID,Label,Created_at,Tweet,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
Sodarkoselv,Sodarkoselv,2017-03-30 13:20:51,"RT @PabloMM: Mi padre contaba que tras la muerte de Carrero Blanco, en los bares de confianza, se decía: ""pida vino tinto, el blanco está p…",389,161,1264,1658,Madrid,Jardín de Balamb
AndreaDelPeso,AndreaDelPeso,2017-03-30 13:20:50,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",720,479,26764,4662,,Somewhere I don't belong
ClaudiaSinyol,ClaudiaSinyol,2017-03-30 13:20:50,"RT @Well086: Que tontos sois haciendo chistes de Carrero blanco, cuando podéis hacer chistes de los catalanes que nunca os pasará nada coño…",153,168,1755,435,,"Barcelona, Catalunya"
ithgael,ithgael,2017-03-30 13:20:49,RT @El_Claudillo: Un año por un tuit de Carrero Blanco. Ni en mis mejores tiempos! https://t.co/jpN8hWU0MV,1015,744,15016,9141,Paris, Galiza 
xgas73,xgas73,2017-03-30 13:20:48,RT @blogsocietat: Se me ha ocurrido un chiste sobre Carrero Blanco pero no lo digo porque no estará a la altura,1679,1572,28608,3428,Madrid,REPÚBLICA CATALANA
estoicx,estoicx,2017-03-30 13:20:48,"RT @miky_co: En el tema de Cassandra lo 1º es aclarar si Carrero Blanco es ""víctima del terrorismo"". ¿La lucha armada contra una dictadura…",106,20,692,65,Rome,Andalucía
chanofn_chano,chanofn_chano,2017-03-30 13:20:47,"RT @Yo_Soy_Asin: Yo me pregunto 
¿Si los q asesinaron a Carrero Blanco fueron amnistiados en 1.977, como pueden condenar a Cassandra en 2.0…",2993,1353,13225,10292,Pacific Time (US & Canada),Tenerife
culodebrad,culodebrad,2017-03-30 13:20:46,"RT @EsppeonzAguirre: ➖Bromas sobre Carrero Blanco = Condena,UN AÑO 
➖Burlas sobre los fusilados enterrados en CUNETAS = ➕VOTOS
#LeyMordazaP…",575,1178,50426,8163,Madrid, 5/4 The Vamps 
Sodarkoselv,Sodarkoselv,2017-03-30 13:20:46,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",389,161,1264,1658,Madrid,Jardín de Balamb
Spikereven,Spikereven,2017-03-30 13:20:45,RT @TigrilloTW: El facha de Schrödinger: pide que el bus tránsfobo circule porque libertad de expresión pero exige cárcel si haces chistes…,596,223,2976,1634,Athens,Madrid
conchinsan,conchinsan,2017-03-30 13:20:45,"RT @mats_jordi: A Cassandra, por hacer chistes de Carrero Blanco, un año de cárcel. A Juan C. Gago, por hacer chistes de catalanes, un cons…",479,394,8381,4297,,
Brincones63,Brincones63,2017-03-30 13:20:45,RT @Cazatalentos: Viñeta @ferranmartin #YoSoyCassandra #AhoraTocaRepública Carrero Blanco https://t.co/AjDm3Am05a,350,326,6347,3620,,"Málaga, España"
SoKKa91,SoKKa91,2017-03-30 13:20:44,RT @elmundotoday: ¿Cómo hacer chistes de Carrero Blanco sin acabar en la Audiencia Nacional? Más consejos: https://t.co/GtbP2yCQiT https://…,55,39,629,70,Madrid,"Madrid, Comunidad de Madrid"
javioca4,javioca4,2017-03-30 13:20:44,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",2113,1318,21772,11303,,madrid barcelona paris
Llerator,Llerator,2017-03-30 13:20:44,RT @agarzon: Genial artículo de @carnecrudaradio sobre Carrero. No fue víctima del terrorismo sino un terrorista de la dictadura: https://t…,344,246,37308,22138,,
VictorAsensio23,VictorAsensio23,2017-03-30 13:20:43,RT @DxncingForRain: No vayáis de superiores por tener el B1 que Carrero Blanco con el C4 llegó mucho más alto,576,229,13972,5009,Madrid,Pamplona 
Ramboide21,Ramboide21,2017-03-30 13:20:42,"RT @gerar666: Prohibido hacer chistes sobre el fascista Carrero Blanco porque, para chiste, nuestro país.
#YoSoyCassandra https://t.co/cY20…",2907,1095,24501,27660,Madrid,País Valencià
nmoralesd01,nmoralesd01,2017-03-30 13:20:41,RT @EUIB: ¿Qué tienen en común Amancio Ortega y Carrero Blanco? Que los dos explotan para llegar a lo más alto. #YoSoyCassandra https://t.c…,321,40,425,1679,Athens,
ASolvez,ASolvez,2017-03-30 13:20:40,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",466,136,9180,179,Madrid,
1e97fedfcbdd454,1e97fedfcbdd454,2017-03-30 13:20:40,"""Carrero Blanco"" en este pais sale más a cuenta tener una cuenta en Pánama y Suiza que en twitter",38,37,528,526,,
superballena,superballena,2017-03-30 13:20:39,"RT @PixelRobot: Me fascina cómo están intentando colar ""chistes de Carrero Blanco"" = ""desear la muerte a quien no piensa como tú"".",372,115,949,2738,Madrid,Oviedo
RaulGomezLP,RaulGomezLP,2017-03-30 13:20:39,"y seguían ""Carrero Blanco fue a rezar, pero no pudo rezar, porque tenía que volar"". Es lo que yo ví y oí por las calles de niño. Pre mordaza",45,29,858,113,,Allá en el Norte..... del Sur
_pck__,_pck__,2017-03-30 13:20:39,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,454,130,195,162,Greenland,España
s0ymari,s0ymari,2017-03-30 13:20:37,"RT @bobfabulosa: Han condenado a la chica de los tweets de Carrero Blanco a 1 año de prisión, y todavía hay quien crer que hay libertad de…",424,70,2046,1500,,"Talavera de la Reina, España"
rcko3,rcko3,2017-03-30 13:20:37,"RT @RamonEspinar: Cassandra Vera hizo en Twitter chistes que cualquiera ha oído mil veces sobre Carrero Blanco.

Condenarla es, además de i…",2125,2193,198178,26952,,
MerceBarcelona,MerceBarcelona,2017-03-30 13:20:37,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,417,246,13690,911,Madrid,
TheWorldIsSassy,TheWorldIsSassy,2017-03-30 13:20:36,"RT @silencebodom: -y ti, ¿por qué te encerraron?
-por hacer chistes de Carrero Blanco, y tú?
-títeres https://t.co/ZmMdR7jpMj",205,301,15578,11592,Athens,Málaga
BeatriSanSan,BeatriSanSan,2017-03-30 13:20:34,RT @ctxt_es: ¿Firmas el manifiesto de ctxt.es en solidaridad con Cassandra? #YoSoyCassandra https://t.co/rvYvcru1DU https://t.co/XNLaQlYv8V,167,78,1048,7,,
Edrynnia,Edrynnia,2017-03-30 13:20:33,RT @RebFeminista: Eres consciente que la nieta de Carrero Blanco ha dicho que la pena es exagerada y que no le parece bien? https://t.co/UV…,372,275,21495,7425,Athens,Por ahí tirada en algún sofá
Rusio__,Rusio__,2017-03-30 13:20:32,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",66,120,10114,15056,Pacific Time (US & Canada),España
heladodenata18,heladodenata18,2017-03-30 13:20:31,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",170,234,28356,10339,Madrid,El averno.
edugaresp,edugaresp,2017-03-30 13:20:30,RT @iunida: Ayudemos a Cassandra (@kira_95) a pagar el tributo que le pide la Inquisición por hacer bromas sobre Carrero Blanco: https://t.…,1748,40070,25611,5323,,Madrid
hopefulness__,hopefulness__,2017-03-30 13:20:30,"RT @Reflex_volucion: Propongo que la @guardiacivil deje de buscar palabras clave como ""Carrero Blanco"" en Twitter y empiece a buscar otras…",552,569,22132,6726,Amsterdam,Woods of Mercy Falls
putomors,putomors,2017-03-30 13:20:30,"RT @llimoo: con la condena a cárcel de Cassandra Vera por unos tweets sobre Carrero Blanco, el PSOE ha hecho lo que mejor saber hacer: abst…",181,204,12010,3630,Amsterdam,
maken_berja,maken_berja,2017-03-30 13:20:29,"Como a Piqué se le ocurra hacer un chiste de Carrero Blanco me hago sosi del Barça, tú!",256,274,7938,2790,Madrid,españa
chulita1212,chulita1212,2017-03-30 13:20:26,"RT @subversivos_: Lo de Cassandra Vera, ETA y Carrero Blanco, es el limite del humor. ¿Donde esta el limite de aguante de la sociedad?
http…",1464,1043,39720,6183,,
wxirdmind,wxirdmind,2017-03-30 13:20:26,RT @TigrilloTW: El facha de Schrödinger: pide que el bus tránsfobo circule porque libertad de expresión pero exige cárcel si haces chistes…,90,882,91449,248775,Pacific Time (US & Canada),—Eh —Eh tú.
IosuBazkezRibas,IosuBazkezRibas,2017-03-30 13:20:25,RT @elmundotoday: Francisco Franco condena a un año de cárcel a una tuitera por hacer chistes sobre Carrero Blanco https://t.co/JCHcVHOLK4…,481,519,21727,3814,Madrid,"Basauri, Euzkadi."
pablopabloheras,pablopabloheras,2017-03-30 13:20:25,"RT @subversivos_: Lo de Cassandra Vera, ETA y Carrero Blanco, es el limite del humor. ¿Donde esta el limite de aguante de la sociedad?
http…",4328,4015,66789,5458,Amsterdam,
corpuscristi69,corpuscristi69,2017-03-30 13:20:24,RT @iunida: ¿Carrero Blanco también regresó al futuro con su coche? #YoSoyCassandra,353,75,64,30,Greenland,"Getafe, Madrid"
Ramboide21,Ramboide21,2017-03-30 13:20:22,"RT @Jordivll: Totalmente confirmado !! Lo ultimo que bebió Carrero Blanco fue un Red Bull .
#YoSoyCassandra",2907,1095,24501,27660,Madrid,País Valencià
axxc_,axxc_,2017-03-30 13:20:22,"RT @chselles: Para que quede claro: Carrero Blanco, víctima; los 114.000 desaparecidos del franquismo, pasado",230,321,29657,11141,Madrid,"Murcia, Spain"
edupiqueras,edupiqueras,2017-03-30 13:20:22,RT @agarzon: Genial artículo de @carnecrudaradio sobre Carrero. No fue víctima del terrorismo sino un terrorista de la dictadura: https://t…,580,730,29445,1118,Madrid,
makenrroe,makenrroe,2017-03-30 13:20:22,RT @willytoledo1: Lo que no soportan los buenos demócratas españoles es que Carrero Blanco no muriera plácidamente en su camita como el res…,86,21,446,25,,
ObisualMedia,ObisualMedia,2017-03-30 13:20:22,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,457,279,1319,104,Athens,"Martorell 08760, Barcelona "
juangg96,juangg96,2017-03-30 13:20:20,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",502,492,36443,5509,Madrid,"En serio, no lo hagas"
DietadeConan,DietadeConan,2017-03-30 13:20:19,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",451,7598,11107,47118,Madrid,"Alcobendas, Alcobronx."
AssumptaCros,AssumptaCros,2017-03-30 13:20:19,RT @joseph22795: Viendo esto de Carrero Blanco nos seguimos preguntando xq los catalanes se quieren ir?@gabrielrufian os cabe un andaluz má…,57,42,83,46,,
allimite,allimite,2017-03-30 13:20:18,"RT @subversivos_: Lo de Cassandra Vera, ETA y Carrero Blanco, es el limite del humor. ¿Donde esta el limite de aguante de la sociedad?
http…",3417,2351,77721,54638,Madrid,"Catalunya, España"
LongLive43,LongLive43,2017-03-30 13:20:15,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,453,437,18640,4637,Madrid,Labyrinth of suffering. 
Ramboide21,Ramboide21,2017-03-30 13:20:14,RT @Cazatalentos: Viñeta @ferranmartin #YoSoyCassandra #AhoraTocaRepública Carrero Blanco https://t.co/AjDm3Am05a,2907,1095,24501,27660,Madrid,País Valencià
Alba_M_G_,Alba_M_G_,2017-03-30 13:20:13,"RT @carnecrudaradio: ""Respeto y consideración merecen los muertos en las cunetas, no el régimen que los enterró allí”
#Cassandra

https://t…",983,234,7581,11751,Madrid,
JoaqunPD,JoaqunPD,2017-03-30 13:20:13,"RT @CunadoDeTuiter: No hay que saltarse la ley, por eso condeno todo chiste sobre Carrero Blanco y veo justo el encarcelamiento, esto era u…",275,69,464,1292,,"Pontevedra, España"
carmecloutier,carmecloutier,2017-03-30 13:20:13,El juez que ha condenado a Cassandra Vera es un mal ejemplo que genera desconfianza sobre el resto de jueces.   https://t.co/7FzqXE5d2k,187,6546,7081,1154,Madrid,"Spain, UK, USA"
gracielacorona2,gracielacorona2,2017-03-30 13:20:12,"RT @el_pais: “Están rescatando tuits de cuando tenía 15 años"". Habla Cassandra Vera, condenada por los chistes de Carrero Blanco https://t.…",142,175,48731,69860,,
kxrlxth,kxrlxth,2017-03-30 13:20:12,"RT @jovenesenpie: Cassandra Vera condenada a un año de prisión por chistes de Carrero Blanco. Mientras, los que saquean lo de todas siguen…",85,337,38133,18446,Europe/Madrid,#blacklivesmatter 
macdalas,macdalas,2017-03-30 13:20:12,Así ve la prensa internacional la condena a Cassandra por sus tuits sobre Carrero Blanco https://t.co/ND90XbeLEs vía @eldiarioes,2237,1052,19576,1112,,
Josefa81479632,Josefa81479632,2017-03-30 13:20:10,"RT @Mas_Enfurecido: - USTED TUITEÓ ""ARTUR MAS CÁMARA DE GAS""?
- SÍ SEÑORÍA
- EN PLAN BROMA COMO LO DE CARRERO BLANCO?
- NO. ERA EN SERIO
-…",635,80,2033,329,,
Cinderella_Iero,Cinderella_Iero,2017-03-30 13:20:10,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,964,2355,87691,45477,Pacific Time (US & Canada),
ars_magno,ars_magno,2017-03-30 13:20:09,"RT @revistamongolia: Nos envían a nuestro mail, nuevos chistes de Carrero Blanco muy muy divertidos. No son Spam pero son pura basura https…",204,994,35766,35955,Pacific Time (US & Canada),Den Haag
jvelascoerro,jvelascoerro,2017-03-30 13:20:08,RT @lamarea_com: Izquierda Unida reproduce los chistes que @kira_95 tiene que borrar de su cuenta de Twitter https://t.co/b3fzNp4obU,84,335,101863,2175,,
lauraalcd,lauraalcd,2017-03-30 13:20:08,"RT @Reflex_volucion: Propongo que la @guardiacivil deje de buscar palabras clave como ""Carrero Blanco"" en Twitter y empiece a buscar otras…",125,360,20186,3066,Madrid,san junipero
NugKP,NugKP,2017-03-30 13:20:08,RT @iunida: Ayudemos a Cassandra (@kira_95) a pagar el tributo que le pide la Inquisición por hacer bromas sobre Carrero Blanco: https://t.…,274,551,54114,38922,Pacific Time (US & Canada),
AleixRodd13,AleixRodd13,2017-03-30 13:20:07,RT @Loulogio_Pi: Que me parece horrible que por hacer chistes de Carrero Blanco se condene. No tiene sentido.,71,89,971,569,Pacific Time (US & Canada),
_Lunarc_,_Lunarc_,2017-03-30 13:20:07,"RT @Well086: Que tontos sois haciendo chistes de Carrero blanco, cuando podéis hacer chistes de los catalanes que nunca os pasará nada coño…",76,131,4269,8334,,Bellvitge City
AnaLittleDreamy,AnaLittleDreamy,2017-03-30 13:20:06,RT @laurited: Al pavo que le dio la paliza a la novia en el portal de su edificio 9 meses de cárcel y a Cassandra por chistes de Carrero Bl…,183,57,1212,1628,Athens,Neverland
riojavioleta,riojavioleta,2017-03-30 13:20:05,"RT @subversivos_: Lo de Cassandra Vera, ETA y Carrero Blanco, es el limite del humor. ¿Donde esta el limite de aguante de la sociedad?
http…",2062,1798,26684,9488,Madrid,
wallandervlc,wallandervlc,2017-03-30 13:20:05,"RT @Xuxipc: El PP de Esperanza Aguirre se gasto 860.000€ en dinero negro en la campaña de 2007, sí, pero sin reírse de Carrero Blanco.",556,186,1492,7007,,
ASolvez,ASolvez,2017-03-30 13:20:04,RT @elmundotoday: Francisco Franco condena a un año de cárcel a una tuitera por hacer chistes sobre Carrero Blanco https://t.co/okckZgltId…,466,136,9180,179,Madrid,
sup3rm4n987,sup3rm4n987,2017-03-30 13:20:04,"RT @vmm7773: Justicia española:
Saco la lúpara y disparo➡gracioso chascarrillo
Carrero Blanco voló➡enaltecimiento terrorista
#LaCafeteraLaR…",485,589,18348,4101,,
Nuev0,Nuev0,2017-03-30 13:20:03,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",262,101,2372,2079,Athens,Barcelona 
artisticbea_,artisticbea_,2017-03-30 13:20:03,"RT @elpadrecorajede: Golpear a una mujer+arrastrarla por el suelo de los pelos+patearla=9 meses de carcel
13 chistes de Carrero Blanco=un a…",277,1452,62651,18289,,Argentina-Madrid ✈
ANTIFA_XD_LOL,ANTIFA_XD_LOL,2017-03-30 13:20:01,"RT @subversivos_: Lo de Cassandra Vera, ETA y Carrero Blanco, es el limite del humor. ¿Donde esta el limite de aguante de la sociedad?
http…",119,48,2636,25,Pacific Time (US & Canada),"Gaza, Palestine"
ContraGenocidas,ContraGenocidas,2017-03-30 13:19:57,RT @orue_s: Condenada a un año de prisión la tuitera que se mofó de Carrero Blanco https://t.co/AUqOyAyyBo,255,465,15258,22524,,
Naveiras_,Naveiras_,2017-03-30 13:19:57,"RT @SenoritaPuri: Indignante el tuit de Carrero Blanco y ejemplar la sentencia contra la tuitera. En España hay justicia. Perdón, estas no…",350,637,17551,13273,Madrid,Madrid
mekesingo,mekesingo,2017-03-30 13:19:55,"RT @Cacharrero_M: ¡¡¡ Ay cuando se enteren que mi bisabuelo meó las ruedas del coche oficial de Carrero Blanco !!!

 #MalditosTuitiriteros…",165,42,365,461,Pacific Time (US & Canada),Santa Cruz de la Sierra
beatrizfriasv,beatrizfriasv,2017-03-30 13:19:54,"RT @GenteQueLucha: La inocente Cassandra Vera que pide solidaridad tras condena por tuits de Carrero Blanco, el día del accidente en moto d…",490,293,32774,1312,West Central Africa,El Puerto de Sta María. España
pepinhosbrown1,pepinhosbrown1,2017-03-30 13:19:53,"Y no riáis un chiste de Carrero Blanco delante de un facha, que ya van crecidos y acabais en el juzgado.",56,26,970,11,,VALLADOLID
BicefaloRau,BicefaloRau,2017-03-30 13:19:53,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",52,11,16,35,,TAZ
CaritaDePatata,CaritaDePatata,2017-03-30 13:19:52,"RT @Ninaventresca: Tenéis en España a 150.000 personas de las que sí podéis hacer chistes sin problema, y siempre elegís a Carrero Blanco h…",201,259,46751,13781,Madrid,Satánica y de Carabanchel 
Yago_Paris,Yago_Paris,2017-03-30 13:19:52,"RT @MrChrisNolan: Dejad de hacer chistes sobre Carrero Blanco y disfrutad de este #oneperfectshot de ""INCEPTION"" escogido al azar. https://…",344,568,9499,1385,Amsterdam,Madrid
dita_sea,dita_sea,2017-03-30 13:19:51,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,1432,814,18707,8193,,valladolid
miguelamayara,miguelamayara,2017-03-30 13:19:51,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",339,975,33168,35315,Madrid,Conil de la Frontera➡️Córdoba
yaplimm,yaplimm,2017-03-30 13:19:48,"RT @vmm7773: Justicia española:
Saco la lúpara y disparo➡gracioso chascarrillo
Carrero Blanco voló➡enaltecimiento terrorista
#LaCafeteraLaR…",39,81,8623,25,,
aliciacc69,aliciacc69,2017-03-30 13:19:47,"RT @Lolo_Sev: Si Cassandra hubiera amenazado,difamado, insultado a los asesinados en las cunetas o a @ahorapodemos Carrero Blanco seguiría…",64,18,930,3,,
jvicente218,jvicente218,2017-03-30 13:19:44,"RT @carnecrudaradio: ""Carrero no es víctima del terrorismo, es verdugo de un régimen terrorista, que es justo lo contrario""

https://t.co/q…",55,227,20900,8629,,
pina811,pina811,2017-03-30 13:19:44,RT @agarzon: Genial artículo de @carnecrudaradio sobre Carrero. No fue víctima del terrorismo sino un terrorista de la dictadura: https://t…,370,114,3311,15315,,
ihitzek,ihitzek,2017-03-30 13:19:44,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,613,521,21228,4821,Amsterdam,Ibeni kaia
irenebarreras_,irenebarreras_,2017-03-30 13:19:44,RT @KrisBMTH: Si toda la peña de mi tl que está ahora haciendo chistes sobre Carrero Blanco entra en la carcel van a tener que construir un…,346,433,21018,7992,Amsterdam,"Hudsonville, MI"
vikavika601,vikavika601,2017-03-30 13:19:43,"RT @Lolo_Sev: Si Cassandra hubiera amenazado,difamado, insultado a los asesinados en las cunetas o a @ahorapodemos Carrero Blanco seguiría…",2053,1225,43408,577,,
RafaChomsky,RafaChomsky,2017-03-30 13:19:42,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,459,254,19718,2056,Amsterdam,
cantely1,cantely1,2017-03-30 13:19:39,"RT @RubenSanchezTW: “Carrero Blanco: De todos mis ascensos, el último fue el más rápido”. Tip y Coll, 1984 #YosoyCassandra https://t.co/zkN…",200,63,3054,24,,pegao al botellin
jose_wyrm,jose_wyrm,2017-03-30 13:19:38,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,565,308,10247,6470,,"el baño, mi casa"
quique19671970,quique19671970,2017-03-30 13:19:38,"RT @fermasamx: #Cassandra 
El SIN SENTIDO COMÚN condena a una chica de 21 años por un chiste sobre Carrero Blanco.
SUS PADRES SEGURO QUE NO…",8142,8561,44729,102314,Athens,Aupa Atleti.
Negritoyumalai,Negritoyumalai,2017-03-30 13:19:37,"RT @agarzon: Un año de cárcel a la tuitera que hizo chistes sobre Carrero Blanco, un fascista volador. Este régimen está podrido. https://t…",191,83,3078,1274,,
d_boria,d_boria,2017-03-30 13:19:35,"RT @Mas_Enfurecido: - USTED TUITEÓ ""ARTUR MAS CÁMARA DE GAS""?
- SÍ SEÑORÍA
- EN PLAN BROMA COMO LO DE CARRERO BLANCO?
- NO. ERA EN SERIO
-…",102,107,10709,7259,,
subversivos_,subversivos_,2017-03-30 13:19:35,"Lo de Cassandra Vera, ETA y Carrero Blanco, es el limite del humor. ¿Donde esta el limite de aguante de la sociedad… https://t.co/2SHOlQmO4w",11756,205100,267707,12433,Madrid,
dalailammer5,dalailammer5,2017-03-30 13:19:34,RT @Well086: Lo q tengo claro es q si Carrero Blanco fuera uno de los miles de republicanos enterrados en cunetas podriáis hacer los chiste…,291,186,4970,928,Amsterdam,
pindecoop,pindecoop,2017-03-30 13:19:32,RT @VictorGonz54: Condena de UN AÑO de prisión a Cassandra por 13 twitts de Carrero Blanco ... Ups! Perdón esta no es la imagen ⤵⤵ #Iglesia…,530,308,11199,4344,,Madrid
SariaBeltane,SariaBeltane,2017-03-30 13:19:29,"RT @jovenesenpie: Cassandra Vera condenada a un año de prisión por chistes de Carrero Blanco. Mientras, los que saquean lo de todas siguen…",232,300,23042,5149,Madrid,The Woods
Luispalagunilla,Luispalagunilla,2017-03-30 13:19:29,RT @Sr_Dios: Un año de cárcel para la tuitera que hizo chistes de Carrero Blanco. Urdangarín sin embargo se puede reir de todos los español…,83,29,1253,396,,"Madrid, Comunidad de Madrid"
marriguillgz,marriguillgz,2017-03-30 13:19:28,"RT @PabloMM: Mi padre contaba que tras la muerte de Carrero Blanco, en los bares de confianza, se decía: ""pida vino tinto, el blanco está p…",793,375,6467,1520,Ljubljana,Galiza
velilla2011,velilla2011,2017-03-30 13:19:27,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",75,72,3795,121,Amsterdam,
pinguiSL,pinguiSL,2017-03-30 13:19:27,"RT @Yo_Soy_Asin: Yo me pregunto 
¿Si los q asesinaron a Carrero Blanco fueron amnistiados en 1.977, como pueden condenar a Cassandra en 2.0…",436,294,2927,521,,Compostela
rokeraindi,rokeraindi,2017-03-30 13:19:26,RT @Yo_Soy_Asin: A lo mejor así os explicais mejor la sentencia contra Cassandra Vera x unos chistes de Carrero Blanco y la pasividad del P…,3511,3868,50565,37462,Amsterdam,Málaga 
Beltzatxa,Beltzatxa,2017-03-30 13:19:24,"RT @chselles: Para que quede claro: Carrero Blanco, víctima; los 114.000 desaparecidos del franquismo, pasado",245,159,15196,252,Amsterdam,Catalunya
almarpa69,almarpa69,2017-03-30 13:19:21,"RT @PabloMM: Mi padre contaba que tras la muerte de Carrero Blanco, en los bares de confianza, se decía: ""pida vino tinto, el blanco está p…",233,67,1165,3134,,País Valencià 
jvelascoerro,jvelascoerro,2017-03-30 13:19:21,"RT @HermanosPelaez: A ver si lo entiendo:
¿Tiene más condena hacer chistes sobre la muerte de Carrero Blanco QUE MATAR A CARRERO BLANCO?? h…",84,335,101863,2175,,
RafaChomsky,RafaChomsky,2017-03-30 13:19:20,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,459,254,19718,2056,Amsterdam,
FranExcelsior,FranExcelsior,2017-03-30 13:19:18,RT @agarzon: Genial artículo de @carnecrudaradio sobre Carrero. No fue víctima del terrorismo sino un terrorista de la dictadura: https://t…,507,655,19019,33598,Madrid,Motril 
paulifacetico,paulifacetico,2017-03-30 13:19:18,"Vivo con miedo a la he detengan a la nieta de Carrero Blanco por llamarle ""a vuelo"" #Cassandra @kira_95",1092,1969,18063,11887,Amsterdam,"Torremolinos, España"
ASolvez,ASolvez,2017-03-30 13:19:16,RT @iunida: ¿Carrero Blanco también regresó al futuro con su coche? #YoSoyCassandra,466,136,9180,179,Madrid,
LuisMaKeta,LuisMaKeta,2017-03-30 13:19:16,"RT @ulises_sevilla: - y a ti, ¿por qué te encerraron?
- chistes de Carrero Blanco, ¿y tú?
- títeres https://t.co/mMm3GYkRxZ",584,484,6001,734,Amsterdam,Lejos.
kalid_zeta_CT,kalid_zeta_CT,2017-03-30 13:19:15,"RT @el_pais: La nieta de Carrero Blanco ve ""un disparate"" pedir cárcel por tuits sobre su abuelo y escribió este artículo https://t.co/6lZd…",380,415,13290,5787,Amsterdam,"Cartagena, Cozar"
ZoritaKuty,ZoritaKuty,2017-03-30 13:19:15,"RT @subversivos_: Semana de chiste en la Audiencia Nacional. Los tuiteros desafían a la fiscalía con chistes de Carrero Blanco 💯👏
https://t…",339,363,6505,8246,,Santiago De La Ribera -Murcia 
nain_nelo,nain_nelo,2017-03-30 13:19:14,RT @gerardotc: Mi chiste preferido de Carrero Blanco es el que contó alguien que tiene inmunidad. https://t.co/ttGOBcvdPy,639,144,1904,748,Paris,
aurora23f,aurora23f,2017-03-30 13:19:12,"RT @eldiarioes: La tuitera Cassandra, condenada a un año de prisión por 13 tuits irónicos sobre Carrero Blanco https://t.co/tyg0m0gagi http…",219,122,7207,4536,Madrid,guadalajara/españa
Cajondesastre21,Cajondesastre21,2017-03-30 13:19:12,RT @DxncingForRain: No vayáis de superiores por tener el B1 que Carrero Blanco con el C4 llegó mucho más alto,137,109,2630,2948,Madrid,Estoy en el lugar que estoy.
AngelQHS,AngelQHS,2017-03-30 13:19:10,"RT @PabloMM: Mi padre contaba que tras la muerte de Carrero Blanco, en los bares de confianza, se decía: ""pida vino tinto, el blanco está p…",583,1281,25773,23068,Madrid,"Soria, España"
macros_1793,macros_1793,2017-03-30 13:19:09,"RT @hombrerevenido: Curioso que a nadie le importe el chófer de Carrero Blanco, también asesinado.
Fusiló a mucha gente el chófer.
Era un a…",137,48,2848,733,Madrid,Cacicedo
